STATIONS_ID,MESS_DATUM,QN_4,TT_TER,RF_TER,eor
3379,2013093012,9,9.6,80.0,eor
3379,2013093018,9,10.6,82.0,eor
3379,2013100106,9,8.7,90.0,eor
3379,2013100112,9,11.7,75.0,eor
3379,2013100118,9,10.2,79.0,eor
3379,2013100206,9,5.2,91.0,eor
3379,2013100212,9,13.0,50.0,eor
3379,2013100218,9,8.5,61.0,eor
3379,2013100306,9,2.3,80.0,eor
3379,2013100312,9,13.7,51.0,eor
3379,2013100318,9,9.4,59.0,eor
3379,2013100406,9,4.7,80.0,eor
3379,2013100412,9,10.8,79.0,eor
3379,2013100418,9,10.9,87.0,eor
3379,2013100506,9,6.7,94.0,eor
3379,2013100512,9,9.9,95.0,eor
3379,2013100518,9,13.4,96.0,eor
3379,2013100606,9,12.7,90.0,eor
3379,2013100612,9,14.5,79.0,eor
3379,2013100618,9,14.1,83.0,eor
3379,2013100706,9,10.0,95.0,eor
3379,2013100712,9,12.7,90.0,eor
3379,2013100718,9,14.0,81.0,eor
3379,2013100806,9,10.1,91.0,eor
3379,2013100812,9,12.0,86.0,eor
3379,2013100818,9,12.0,89.0,eor
3379,2013100906,9,11.2,94.0,eor
3379,2013100912,9,13.5,71.0,eor
3379,2013100918,9,12.7,82.0,eor
3379,2013101006,9,10.2,86.0,eor
3379,2013101012,9,8.3,89.0,eor
3379,2013101018,9,2.9,92.0,eor
3379,2013101106,9,1.7,95.0,eor
3379,2013101112,9,4.9,84.0,eor
3379,2013101118,9,4.9,86.0,eor
3379,2013101206,9,3.7,91.0,eor
3379,2013101212,9,6.6,79.0,eor
3379,2013101218,9,4.4,91.0,eor
3379,2013101306,9,5.6,92.0,eor
3379,2013101312,9,12.9,51.0,eor
3379,2013101318,9,9.7,76.0,eor
3379,2013101406,9,6.4,83.0,eor
3379,2013101412,9,13.3,56.0,eor
3379,2013101418,9,9.4,86.0,eor
3379,2013101506,9,9.8,82.0,eor
3379,2013101512,9,15.2,64.0,eor
3379,2013101518,9,8.4,94.0,eor
3379,2013101606,9,7.5,91.0,eor
3379,2013101612,9,9.7,78.0,eor
3379,2013101618,9,6.7,93.0,eor
3379,2013101706,9,10.1,89.0,eor
3379,2013101712,9,15.2,57.0,eor
3379,2013101718,9,11.6,72.0,eor
3379,2013101806,9,9.7,91.0,eor
3379,2013101812,9,15.9,58.0,eor
3379,2013101818,9,11.0,83.0,eor
3379,2013101906,9,6.2,91.0,eor
3379,2013101912,9,18.8,41.0,eor
3379,2013101918,9,13.3,77.0,eor
3379,2013102006,9,12.1,68.0,eor
3379,2013102012,9,20.4,50.0,eor
3379,2013102018,9,15.1,84.0,eor
3379,2013102106,9,10.9,95.0,eor
3379,2013102112,9,19.9,53.0,eor
3379,2013102118,9,14.6,82.0,eor
3379,2013102206,9,10.2,86.0,eor
3379,2013102212,9,22.6,38.0,eor
3379,2013102218,9,17.5,70.0,eor
3379,2013102306,9,11.1,80.0,eor
3379,2013102312,9,16.3,71.0,eor
3379,2013102318,9,14.4,90.0,eor
3379,2013102406,9,9.8,94.0,eor
3379,2013102412,9,18.5,56.0,eor
3379,2013102418,9,12.3,88.0,eor
3379,2013102506,9,7.1,97.0,eor
3379,2013102512,9,19.2,52.0,eor
3379,2013102518,9,13.4,84.0,eor
3379,2013102606,9,8.6,90.0,eor
3379,2013102612,9,22.4,43.0,eor
3379,2013102618,9,14.6,80.0,eor
3379,2013102706,9,15.0,75.0,eor
3379,2013102712,9,18.1,60.0,eor
3379,2013102718,9,15.5,67.0,eor
3379,2013102806,9,14.3,72.0,eor
3379,2013102812,9,22.1,43.0,eor
3379,2013102818,9,18.9,38.0,eor
3379,2013102906,9,9.7,88.0,eor
3379,2013102912,9,12.4,71.0,eor
3379,2013102918,9,11.0,76.0,eor
3379,2013103006,9,8.6,93.0,eor
3379,2013103012,9,11.1,62.0,eor
3379,2013103018,9,8.0,84.0,eor
3379,2013103106,9,3.3,100.0,eor
3379,2013103112,9,6.9,86.0,eor
3379,2013103118,9,6.9,87.0,eor
3379,2013110106,9,6.0,93.0,eor
3379,2013110112,9,11.2,72.0,eor
3379,2013110118,9,9.9,88.0,eor
3379,2013110206,9,9.1,91.0,eor
3379,2013110212,9,15.5,68.0,eor
3379,2013110218,9,14.6,67.0,eor
3379,2013110306,9,10.4,90.0,eor
3379,2013110312,9,7.2,88.0,eor
3379,2013110318,9,7.2,74.0,eor
3379,2013110406,9,6.8,64.0,eor
3379,2013110412,9,12.6,40.0,eor
3379,2013110418,9,10.6,69.0,eor
3379,2013110506,9,4.8,76.0,eor
3379,2013110512,9,8.3,55.0,eor
3379,2013110518,9,6.5,68.0,eor
3379,2013110606,9,6.8,89.0,eor
3379,2013110612,9,9.5,85.0,eor
3379,2013110618,9,11.8,81.0,eor
3379,2013110706,9,13.8,65.0,eor
3379,2013110712,9,16.8,55.0,eor
3379,2013110718,9,13.9,69.0,eor
3379,2013110806,9,10.2,75.0,eor
3379,2013110812,9,17.8,50.0,eor
3379,2013110818,9,15.0,67.0,eor
3379,2013110906,9,8.1,86.0,eor
3379,2013110912,9,8.5,76.0,eor
3379,2013110918,9,8.1,77.0,eor
3379,2013111006,9,5.5,84.0,eor
3379,2013111012,9,6.6,79.0,eor
3379,2013111018,9,1.7,96.0,eor
3379,2013111106,9,3.0,92.0,eor
3379,2013111112,9,5.3,77.0,eor
3379,2013111118,9,4.2,84.0,eor
3379,2013111206,9,2.3,89.0,eor
3379,2013111212,9,3.4,79.0,eor
3379,2013111218,9,2.7,83.0,eor
3379,2013111306,9,2.4,92.0,eor
3379,2013111312,9,4.5,81.0,eor
3379,2013111318,9,4.7,83.0,eor
3379,2013111406,9,3.8,85.0,eor
3379,2013111412,9,3.6,84.0,eor
3379,2013111418,9,2.9,94.0,eor
3379,2013111506,9,1.5,96.0,eor
3379,2013111512,9,2.9,90.0,eor
3379,2013111518,9,3.5,91.0,eor
3379,2013111606,9,4.0,97.0,eor
3379,2013111612,9,4.8,91.0,eor
3379,2013111618,9,4.5,92.0,eor
3379,2013111706,9,3.6,94.0,eor
3379,2013111712,9,3.9,92.0,eor
3379,2013111718,9,4.0,90.0,eor
3379,2013111806,9,2.4,94.0,eor
3379,2013111812,9,7.1,73.0,eor
3379,2013111818,9,4.4,94.0,eor
3379,2013111906,9,1.6,99.0,eor
3379,2013111912,9,3.8,94.0,eor
3379,2013111918,9,2.9,96.0,eor
3379,2013112006,9,2.7,90.0,eor
3379,2013112012,9,3.9,79.0,eor
3379,2013112018,9,3.4,85.0,eor
3379,2013112106,9,2.5,89.0,eor
3379,2013112112,9,4.4,81.0,eor
3379,2013112118,9,4.0,83.0,eor
3379,2013112206,9,3.1,91.0,eor
3379,2013112212,9,5.1,74.0,eor
3379,2013112218,9,3.4,84.0,eor
3379,2013112306,9,3.9,97.0,eor
3379,2013112312,9,5.4,95.0,eor
3379,2013112318,9,4.7,93.0,eor
3379,2013112406,9,4.3,95.0,eor
3379,2013112412,9,4.1,86.0,eor
3379,2013112418,9,2.9,85.0,eor
3379,2013112506,9,-2.6,84.0,eor
3379,2013112512,9,0.2,63.0,eor
3379,2013112518,9,-1.5,75.0,eor
3379,2013112606,9,-2.6,94.0,eor
3379,2013112612,9,-1.2,82.0,eor
3379,2013112618,9,-1.9,82.0,eor
3379,2013112706,9,-4.4,93.0,eor
3379,2013112712,9,-0.2,58.0,eor
3379,2013112718,9,-3.5,87.0,eor
3379,2013112806,9,-5.1,89.0,eor
3379,2013112812,9,-1.4,75.0,eor
3379,2013112818,9,-1.2,93.0,eor
3379,2013112906,9,0.4,94.0,eor
3379,2013112912,9,2.6,84.0,eor
3379,2013112918,9,2.4,75.0,eor
3379,2013113006,9,1.3,95.0,eor
3379,2013113012,9,3.7,77.0,eor
3379,2013113018,9,2.6,84.0,eor
3379,2013120106,9,1.7,85.0,eor
3379,2013120112,9,5.1,53.0,eor
3379,2013120118,9,2.5,71.0,eor
3379,2013120206,9,0.3,80.0,eor
3379,2013120212,9,4.3,72.0,eor
3379,2013120218,9,1.7,86.0,eor
3379,2013120306,9,-2.3,94.0,eor
3379,2013120312,9,2.0,71.0,eor
3379,2013120318,9,-1.2,92.0,eor
3379,2013120406,9,-3.6,96.0,eor
3379,2013120412,9,3.4,69.0,eor
3379,2013120418,9,1.6,83.0,eor
3379,2013120506,9,1.6,91.0,eor
3379,2013120512,9,3.9,81.0,eor
3379,2013120518,9,4.4,74.0,eor
3379,2013120606,9,1.6,74.0,eor
3379,2013120612,9,2.3,75.0,eor
3379,2013120618,9,0.7,67.0,eor
3379,2013120706,9,0.8,72.0,eor
3379,2013120712,9,2.8,62.0,eor
3379,2013120718,9,4.3,62.0,eor
3379,2013120806,9,2.1,75.0,eor
3379,2013120812,9,5.7,61.0,eor
3379,2013120818,9,3.3,72.0,eor
3379,2013120906,9,3.1,72.0,eor
3379,2013120912,9,6.7,60.0,eor
3379,2013120918,9,5.7,70.0,eor
3379,2013121006,9,2.5,79.0,eor
3379,2013121012,9,9.4,57.0,eor
3379,2013121018,9,4.8,93.0,eor
3379,2013121106,9,3.8,90.0,eor
3379,2013121112,9,4.5,84.0,eor
3379,2013121118,9,2.4,96.0,eor
3379,2013121206,9,0.9,95.0,eor
3379,2013121212,9,3.0,79.0,eor
3379,2013121218,9,1.7,92.0,eor
3379,2013121306,9,-1.4,99.0,eor
3379,2013121312,9,1.8,78.0,eor
3379,2013121318,9,-1.2,98.0,eor
3379,2013121406,9,-3.8,96.0,eor
3379,2013121412,9,6.8,65.0,eor
3379,2013121418,9,2.2,94.0,eor
3379,2013121506,9,-1.4,98.0,eor
3379,2013121512,9,4.1,77.0,eor
3379,2013121518,9,1.1,88.0,eor
3379,2013121606,9,-2.2,95.0,eor
3379,2013121612,9,11.0,43.0,eor
3379,2013121618,9,1.5,91.0,eor
3379,2013121706,9,-1.2,89.0,eor
3379,2013121712,9,9.0,54.0,eor
3379,2013121718,9,1.0,89.0,eor
3379,2013121806,9,-2.8,94.0,eor
3379,2013121812,9,3.9,74.0,eor
3379,2013121818,9,-0.2,94.0,eor
3379,2013121906,9,-2.0,87.0,eor
3379,2013121912,9,2.3,79.0,eor
3379,2013121918,9,5.2,62.0,eor
3379,2013122006,9,-1.2,95.0,eor
3379,2013122012,9,5.2,89.0,eor
3379,2013122018,9,4.7,87.0,eor
3379,2013122106,9,-1.1,98.0,eor
3379,2013122112,9,6.5,67.0,eor
3379,2013122118,9,0.8,94.0,eor
3379,2013122206,9,4.7,73.0,eor
3379,2013122212,9,11.5,51.0,eor
3379,2013122218,9,9.8,59.0,eor
3379,2013122306,9,8.2,75.0,eor
3379,2013122312,9,11.8,57.0,eor
3379,2013122318,9,7.9,68.0,eor
3379,2013122406,9,5.7,58.0,eor
3379,2013122412,9,14.7,31.0,eor
3379,2013122418,9,10.7,41.0,eor
3379,2013122506,9,11.0,42.0,eor
3379,2013122512,9,15.7,32.0,eor
3379,2013122518,9,5.7,82.0,eor
3379,2013122606,9,2.7,99.0,eor
3379,2013122612,9,4.8,95.0,eor
3379,2013122618,9,2.1,94.0,eor
3379,2013122706,9,2.4,92.0,eor
3379,2013122712,9,6.5,67.0,eor
3379,2013122718,9,4.2,84.0,eor
3379,2013122806,9,0.4,89.0,eor
3379,2013122812,9,7.6,66.0,eor
3379,2013122818,9,3.2,87.0,eor
3379,2013122906,9,4.4,84.0,eor
3379,2013122912,9,5.6,64.0,eor
3379,2013122918,9,5.1,65.0,eor
3379,2013123006,9,0.2,93.0,eor
3379,2013123012,9,5.2,66.0,eor
3379,2013123018,9,1.1,90.0,eor
3379,2013123106,9,-4.6,94.0,eor
3379,2013123112,9,1.7,71.0,eor
3379,2013123118,9,-0.8,91.0,eor
3379,2014010106,9,-5.0,94.0,eor
3379,2014010112,9,6.3,68.0,eor
3379,2014010118,9,1.4,72.0,eor
3379,2014010206,9,-0.4,81.0,eor
3379,2014010212,9,7.2,53.0,eor
3379,2014010218,9,7.1,57.0,eor
3379,2014010306,9,2.6,79.0,eor
3379,2014010312,9,8.2,51.0,eor
3379,2014010318,9,8.0,55.0,eor
3379,2014010406,9,5.4,68.0,eor
3379,2014010412,9,6.1,69.0,eor
3379,2014010418,9,4.1,83.0,eor
3379,2014010506,9,5.5,89.0,eor
3379,2014010512,9,4.9,87.0,eor
3379,2014010518,9,4.7,84.0,eor
3379,2014010606,9,-0.1,96.0,eor
3379,2014010612,9,8.5,57.0,eor
3379,2014010618,9,7.5,68.0,eor
3379,2014010706,9,8.6,59.0,eor
3379,2014010712,9,15.3,42.0,eor
3379,2014010718,9,10.8,63.0,eor
3379,2014010806,9,8.6,69.0,eor
3379,2014010812,9,14.2,55.0,eor
3379,2014010818,9,7.7,80.0,eor
3379,2014010906,9,3.2,87.0,eor
3379,2014010912,9,14.3,41.0,eor
3379,2014010918,9,14.3,30.0,eor
3379,2014011006,9,2.6,94.0,eor
3379,2014011012,9,6.8,66.0,eor
3379,2014011018,9,4.6,80.0,eor
3379,2014011106,9,1.5,95.0,eor
3379,2014011112,9,8.0,71.0,eor
3379,2014011118,9,7.7,87.0,eor
3379,2014011206,9,3.5,82.0,eor
3379,2014011212,9,5.8,67.0,eor
3379,2014011218,9,1.8,87.0,eor
3379,2014011306,9,-2.2,100.0,eor
3379,2014011312,9,8.6,59.0,eor
3379,2014011318,9,3.2,86.0,eor
3379,2014011406,9,2.6,94.0,eor
3379,2014011412,9,2.8,97.0,eor
3379,2014011418,9,0.8,98.0,eor
3379,2014011506,9,2.0,94.0,eor
3379,2014011512,9,3.0,80.0,eor
3379,2014011518,9,3.4,80.0,eor
3379,2014011606,9,3.3,78.0,eor
3379,2014011612,9,9.3,61.0,eor
3379,2014011618,9,6.1,75.0,eor
3379,2014011706,9,5.2,86.0,eor
3379,2014011712,9,5.7,89.0,eor
3379,2014011718,9,4.9,89.0,eor
3379,2014011806,9,-0.5,100.0,eor
3379,2014011812,9,2.0,100.0,eor
3379,2014011818,9,1.6,99.0,eor
3379,2014011906,9,0.9,100.0,eor
3379,2014011912,9,1.9,100.0,eor
3379,2014011918,9,2.1,100.0,eor
3379,2014012006,9,0.5,100.0,eor
3379,2014012012,9,2.6,92.0,eor
3379,2014012018,9,2.5,94.0,eor
3379,2014012106,9,1.9,96.0,eor
3379,2014012112,9,3.3,95.0,eor
3379,2014012118,9,2.2,95.0,eor
3379,2014012206,9,2.9,94.0,eor
3379,2014012212,9,5.0,78.0,eor
3379,2014012218,9,3.6,87.0,eor
3379,2014012306,9,2.1,90.0,eor
3379,2014012312,9,4.8,68.0,eor
3379,2014012318,9,4.8,76.0,eor
3379,2014012406,9,2.0,94.0,eor
3379,2014012412,9,2.0,88.0,eor
3379,2014012418,9,1.2,92.0,eor
3379,2014012506,9,0.5,91.0,eor
3379,2014012512,9,2.0,73.0,eor
3379,2014012518,9,1.5,83.0,eor
3379,2014012606,9,1.1,94.0,eor
3379,2014012612,9,1.6,87.0,eor
3379,2014012618,9,1.8,73.0,eor
3379,2014012706,9,2.2,92.0,eor
3379,2014012712,9,1.2,96.0,eor
3379,2014012718,9,2.2,87.0,eor
3379,2014012806,9,-0.9,97.0,eor
3379,2014012812,9,2.8,73.0,eor
3379,2014012818,9,-0.8,98.0,eor
3379,2014012906,9,-1.3,88.0,eor
3379,2014012912,9,0.4,77.0,eor
3379,2014012918,9,-1.2,85.0,eor
3379,2014013006,9,-2.7,92.0,eor
3379,2014013012,9,-1.3,83.0,eor
3379,2014013018,9,-1.1,84.0,eor
3379,2014013106,9,-1.4,92.0,eor
3379,2014013112,9,1.1,82.0,eor
3379,2014013118,9,0.2,86.0,eor
3379,2014020106,9,-2.9,96.0,eor
3379,2014020112,9,4.8,72.0,eor
3379,2014020118,9,4.2,76.0,eor
3379,2014020206,9,1.3,85.0,eor
3379,2014020212,9,2.5,90.0,eor
3379,2014020218,9,0.8,96.0,eor
3379,2014020306,9,0.4,98.0,eor
3379,2014020312,9,0.3,96.0,eor
3379,2014020318,9,-0.1,100.0,eor
3379,2014020406,9,0.6,99.0,eor
3379,2014020412,9,4.6,80.0,eor
3379,2014020418,9,0.9,97.0,eor
3379,2014020506,9,-0.3,99.0,eor
3379,2014020512,9,3.3,85.0,eor
3379,2014020518,9,4.8,79.0,eor
3379,2014020606,9,4.2,66.0,eor
3379,2014020612,9,9.9,37.0,eor
3379,2014020618,9,7.2,53.0,eor
3379,2014020706,9,4.4,61.0,eor
3379,2014020712,9,12.8,45.0,eor
3379,2014020718,9,7.4,63.0,eor
3379,2014020806,9,1.5,82.0,eor
3379,2014020812,9,10.8,42.0,eor
3379,2014020818,9,8.9,57.0,eor
3379,2014020906,9,5.0,71.0,eor
3379,2014020912,9,6.5,52.0,eor
3379,2014020918,9,2.7,82.0,eor
3379,2014021006,9,0.7,78.0,eor
3379,2014021012,9,6.3,52.0,eor
3379,2014021018,9,5.4,65.0,eor
3379,2014021106,9,4.4,74.0,eor
3379,2014021112,9,6.0,58.0,eor
3379,2014021118,9,3.1,69.0,eor
3379,2014021206,9,0.5,86.0,eor
3379,2014021212,9,4.9,73.0,eor
3379,2014021218,9,3.0,71.0,eor
3379,2014021306,9,4.3,65.0,eor
3379,2014021312,9,9.2,30.0,eor
3379,2014021318,9,5.4,80.0,eor
3379,2014021406,9,1.3,83.0,eor
3379,2014021412,9,7.8,42.0,eor
3379,2014021418,9,6.9,43.0,eor
3379,2014021506,9,4.3,65.0,eor
3379,2014021512,9,18.4,29.0,eor
3379,2014021518,9,10.6,66.0,eor
3379,2014021606,9,4.5,85.0,eor
3379,2014021612,9,6.4,73.0,eor
3379,2014021618,9,5.1,74.0,eor
3379,2014021706,9,3.8,82.0,eor
3379,2014021712,9,8.1,60.0,eor
3379,2014021718,9,6.9,65.0,eor
3379,2014021806,9,1.1,94.0,eor
3379,2014021812,9,9.3,54.0,eor
3379,2014021818,9,6.4,82.0,eor
3379,2014021906,9,5.1,82.0,eor
3379,2014021912,9,7.2,77.0,eor
3379,2014021918,9,6.1,84.0,eor
3379,2014022006,9,4.2,85.0,eor
3379,2014022012,9,9.2,54.0,eor
3379,2014022018,9,8.2,60.0,eor
3379,2014022106,9,5.0,87.0,eor
3379,2014022112,9,7.6,87.0,eor
3379,2014022118,9,5.6,80.0,eor
3379,2014022206,9,3.1,85.0,eor
3379,2014022212,9,6.9,58.0,eor
3379,2014022218,9,5.1,62.0,eor
3379,2014022306,9,3.5,73.0,eor
3379,2014022312,9,8.5,50.0,eor
3379,2014022318,9,6.5,62.0,eor
3379,2014022406,9,-0.1,78.0,eor
3379,2014022412,9,9.9,41.0,eor
3379,2014022418,9,6.4,51.0,eor
3379,2014022506,9,2.9,48.0,eor
3379,2014022512,9,11.7,32.0,eor
3379,2014022518,9,7.8,54.0,eor
3379,2014022606,9,0.0,84.0,eor
3379,2014022612,9,12.1,31.0,eor
3379,2014022618,9,8.9,49.0,eor
3379,2014022706,9,5.1,86.0,eor
3379,2014022712,9,7.5,58.0,eor
3379,2014022718,9,5.8,71.0,eor
3379,2014022806,9,2.8,85.0,eor
3379,2014022812,9,10.4,46.0,eor
3379,2014022818,9,7.5,61.0,eor
3379,2014030106,9,1.7,85.0,eor
3379,2014030112,9,5.7,71.0,eor
3379,2014030118,9,5.0,77.0,eor
3379,2014030206,9,3.4,88.0,eor
3379,2014030212,9,4.8,82.0,eor
3379,2014030218,9,5.4,78.0,eor
3379,2014030306,9,-0.2,96.0,eor
3379,2014030312,9,8.9,57.0,eor
3379,2014030318,9,7.9,65.0,eor
3379,2014030406,9,3.3,88.0,eor
3379,2014030412,9,6.8,71.0,eor
3379,2014030418,9,6.2,80.0,eor
3379,2014030506,9,3.4,89.0,eor
3379,2014030512,9,5.7,88.0,eor
3379,2014030518,9,6.1,80.0,eor
3379,2014030606,9,0.9,95.0,eor
3379,2014030612,9,7.7,65.0,eor
3379,2014030618,9,6.7,70.0,eor
3379,2014030706,9,0.5,94.0,eor
3379,2014030712,9,9.4,56.0,eor
3379,2014030718,9,7.9,66.0,eor
3379,2014030806,9,1.5,91.0,eor
3379,2014030812,9,12.5,44.0,eor
3379,2014030818,9,9.9,48.0,eor
3379,2014030906,9,1.0,88.0,eor
3379,2014030912,9,13.1,35.0,eor
3379,2014030918,9,11.2,38.0,eor
3379,2014031006,9,1.0,83.0,eor
3379,2014031012,9,12.5,42.0,eor
3379,2014031018,9,9.5,48.0,eor
3379,2014031106,9,0.6,81.0,eor
3379,2014031112,9,12.5,25.0,eor
3379,2014031118,9,9.9,40.0,eor
3379,2014031206,9,0.7,77.0,eor
3379,2014031212,9,14.5,31.0,eor
3379,2014031218,9,12.3,35.0,eor
3379,2014031306,9,1.3,84.0,eor
3379,2014031312,9,14.0,40.0,eor
3379,2014031318,9,11.7,44.0,eor
3379,2014031406,9,3.3,85.0,eor
3379,2014031412,9,16.6,30.0,eor
3379,2014031418,9,13.6,41.0,eor
3379,2014031506,9,9.5,60.0,eor
3379,2014031512,9,11.6,46.0,eor
3379,2014031518,9,7.0,77.0,eor
3379,2014031606,9,6.2,88.0,eor
3379,2014031612,9,10.0,66.0,eor
3379,2014031618,9,12.1,60.0,eor
3379,2014031706,9,7.8,75.0,eor
3379,2014031712,9,16.8,35.0,eor
3379,2014031718,9,14.7,46.0,eor
3379,2014031806,9,6.9,64.0,eor
3379,2014031812,9,18.0,29.0,eor
3379,2014031818,9,15.5,39.0,eor
3379,2014031906,9,9.3,52.0,eor
3379,2014031912,9,12.4,39.0,eor
3379,2014031918,9,11.2,48.0,eor
3379,2014032006,9,3.9,78.0,eor
3379,2014032012,9,18.6,31.0,eor
3379,2014032018,9,16.8,32.0,eor
3379,2014032106,9,7.1,60.0,eor
3379,2014032112,9,20.6,17.0,eor
3379,2014032118,9,17.6,27.0,eor
3379,2014032206,9,9.2,58.0,eor
3379,2014032212,9,17.5,37.0,eor
3379,2014032218,9,8.9,87.0,eor
3379,2014032306,9,3.2,90.0,eor
3379,2014032312,9,2.7,92.0,eor
3379,2014032318,9,2.3,92.0,eor
3379,2014032406,9,2.0,93.0,eor
3379,2014032412,9,6.3,55.0,eor
3379,2014032418,9,1.0,93.0,eor
3379,2014032506,9,1.5,86.0,eor
3379,2014032512,9,6.1,59.0,eor
3379,2014032518,9,2.6,88.0,eor
3379,2014032606,9,-0.7,96.0,eor
3379,2014032612,9,7.7,57.0,eor
3379,2014032618,9,8.2,55.0,eor
3379,2014032706,9,0.6,88.0,eor
3379,2014032712,9,12.6,42.0,eor
3379,2014032718,9,11.2,52.0,eor
3379,2014032806,9,2.3,88.0,eor
3379,2014032812,9,13.2,46.0,eor
3379,2014032818,9,12.7,50.0,eor
3379,2014032906,9,2.9,89.0,eor
3379,2014032912,9,15.6,36.0,eor
3379,2014032918,9,14.3,49.0,eor
3379,2014033006,9,3.1,81.0,eor
3379,2014033012,9,18.6,21.0,eor
3379,2014033018,9,16.1,35.0,eor
3379,2014033106,9,7.9,60.0,eor
3379,2014033112,9,17.4,34.0,eor
3379,2014033118,9,14.4,46.0,eor
3379,2014040106,9,8.0,71.0,eor
3379,2014040112,9,17.0,37.0,eor
3379,2014040118,9,15.0,35.0,eor
3379,2014040206,9,9.3,71.0,eor
3379,2014040212,9,20.3,31.0,eor
3379,2014040218,9,17.7,46.0,eor
3379,2014040306,9,10.9,59.0,eor
3379,2014040312,9,21.8,30.0,eor
3379,2014040318,9,17.4,49.0,eor
3379,2014040406,9,10.8,67.0,eor
3379,2014040412,9,16.2,47.0,eor
3379,2014040418,9,14.9,56.0,eor
3379,2014040506,9,9.9,77.0,eor
3379,2014040512,9,15.0,67.0,eor
3379,2014040518,9,14.7,69.0,eor
3379,2014040606,9,10.7,92.0,eor
3379,2014040612,9,14.1,69.0,eor
3379,2014040618,9,14.5,68.0,eor
3379,2014040706,9,10.0,80.0,eor
3379,2014040712,9,20.7,38.0,eor
3379,2014040718,9,18.9,42.0,eor
3379,2014040806,9,13.1,75.0,eor
3379,2014040812,9,12.7,77.0,eor
3379,2014040818,9,11.2,80.0,eor
3379,2014040906,9,6.2,70.0,eor
3379,2014040912,9,10.2,46.0,eor
3379,2014040918,9,10.7,40.0,eor
3379,2014041006,9,7.5,75.0,eor
3379,2014041012,9,9.6,73.0,eor
3379,2014041018,9,10.1,82.0,eor
3379,2014041106,9,9.5,78.0,eor
3379,2014041112,9,13.5,58.0,eor
3379,2014041118,9,11.8,61.0,eor
3379,2014041206,9,6.5,90.0,eor
3379,2014041212,9,15.9,43.0,eor
3379,2014041218,9,14.4,48.0,eor
3379,2014041306,9,10.2,85.0,eor
3379,2014041312,9,15.3,47.0,eor
3379,2014041318,9,14.3,39.0,eor
3379,2014041406,9,8.2,68.0,eor
3379,2014041412,9,11.1,54.0,eor
3379,2014041418,9,8.8,61.0,eor
3379,2014041506,9,2.9,72.0,eor
3379,2014041512,9,5.4,54.0,eor
3379,2014041518,9,5.0,56.0,eor
3379,2014041606,9,1.9,85.0,eor
3379,2014041612,9,7.2,55.0,eor
3379,2014041618,9,7.8,46.0,eor
3379,2014041706,9,2.2,84.0,eor
3379,2014041712,9,10.5,32.0,eor
3379,2014041718,9,10.2,38.0,eor
3379,2014041806,9,7.1,52.0,eor
3379,2014041812,9,7.8,79.0,eor
3379,2014041818,9,3.9,87.0,eor
3379,2014041906,9,3.8,96.0,eor
3379,2014041912,9,9.5,77.0,eor
3379,2014041918,9,12.9,73.0,eor
3379,2014042006,9,9.4,80.0,eor
3379,2014042012,9,13.6,59.0,eor
3379,2014042018,9,13.1,58.0,eor
3379,2014042106,9,7.3,87.0,eor
3379,2014042112,9,15.6,53.0,eor
3379,2014042118,9,12.2,84.0,eor
3379,2014042206,9,10.7,87.0,eor
3379,2014042212,9,16.7,51.0,eor
3379,2014042218,9,15.5,58.0,eor
3379,2014042306,9,8.8,88.0,eor
3379,2014042312,9,18.5,45.0,eor
3379,2014042318,9,17.3,45.0,eor
3379,2014042406,9,10.2,79.0,eor
3379,2014042412,9,20.4,41.0,eor
3379,2014042418,9,18.3,42.0,eor
3379,2014042506,9,10.6,82.0,eor
3379,2014042512,9,20.3,52.0,eor
3379,2014042518,9,18.9,51.0,eor
3379,2014042606,9,12.5,81.0,eor
3379,2014042612,9,18.3,52.0,eor
3379,2014042618,9,18.0,59.0,eor
3379,2014042706,9,11.2,92.0,eor
3379,2014042712,9,9.2,84.0,eor
3379,2014042718,9,9.1,92.0,eor
3379,2014042806,9,8.6,92.0,eor
3379,2014042812,9,12.1,73.0,eor
3379,2014042818,9,12.0,80.0,eor
3379,2014042906,9,8.6,92.0,eor
3379,2014042912,9,12.2,86.0,eor
3379,2014042918,9,13.7,71.0,eor
3379,2014043006,9,10.6,85.0,eor
3379,2014043012,9,18.5,53.0,eor
3379,2014043018,9,11.5,72.0,eor
3379,2014050106,9,10.8,80.0,eor
3379,2014050112,9,17.1,51.0,eor
3379,2014050118,9,16.8,49.0,eor
3379,2014050206,9,10.3,88.0,eor
3379,2014050212,9,13.2,76.0,eor
3379,2014050218,9,12.6,83.0,eor
3379,2014050306,9,5.3,88.0,eor
3379,2014050312,9,5.5,86.0,eor
3379,2014050318,9,5.2,93.0,eor
3379,2014050406,9,5.6,83.0,eor
3379,2014050412,9,10.1,48.0,eor
3379,2014050418,9,10.4,45.0,eor
3379,2014050506,9,5.1,81.0,eor
3379,2014050512,9,15.6,33.0,eor
3379,2014050518,9,14.9,36.0,eor
3379,2014050606,9,9.6,68.0,eor
3379,2014050612,9,23.5,31.0,eor
3379,2014050618,9,19.4,31.0,eor
3379,2014050706,9,12.1,86.0,eor
3379,2014050712,9,10.8,89.0,eor
3379,2014050718,9,11.9,82.0,eor
3379,2014050806,9,10.9,78.0,eor
3379,2014050812,9,16.5,53.0,eor
3379,2014050818,9,17.4,44.0,eor
