STATIONS_ID,MESS_DATUM,QN_4,DK_TER,FK_TER,eor
3088,1960112607,5,20,8,eor
3088,1960112614,5,20,4,eor
3088,1960112621,5,22,5,eor
3088,1960112707,5,22,3,eor
3088,1960112714,5,30,1,eor
3088,1960112721,5,28,1,eor
3088,1960112807,5,22,4,eor
3088,1960112814,5,22,4,eor
3088,1960112821,5,22,5,eor
3088,1960112907,5,22,4,eor
3088,1960112914,5,22,4,eor
3088,1960112921,5,20,2,eor
3088,1960113007,5,20,3,eor
3088,1960113014,5,20,4,eor
3088,1960113021,5,20,4,eor
3088,1960120107,5,18,4,eor
3088,1960120114,5,20,4,eor
3088,1960120121,5,16,2,eor
3088,1960120207,5,16,3,eor
3088,1960120214,5,20,4,eor
3088,1960120221,5,20,4,eor
3088,1960120307,5,20,4,eor
3088,1960120314,5,20,6,eor
3088,1960120321,5,20,6,eor
3088,1960120407,5,20,8,eor
3088,1960120414,5,20,8,eor
3088,1960120421,5,20,8,eor
3088,1960120507,5,20,8,eor
3088,1960120514,5,20,6,eor
3088,1960120521,5,20,5,eor
3088,1960120607,5,16,1,eor
3088,1960120614,5,14,1,eor
3088,1960120621,5,12,2,eor
3088,1960120707,5,12,1,eor
3088,1960120714,5,12,2,eor
3088,1960120721,5,20,1,eor
3088,1960120807,5,20,2,eor
3088,1960120814,5,24,2,eor
3088,1960120821,5,32,1,eor
3088,1960120907,5,10,1,eor
3088,1960120914,5,8,2,eor
3088,1960120921,5,6,2,eor
3088,1960121007,5,6,8,eor
3088,1960121014,5,2,6,eor
3088,1960121021,5,2,6,eor
3088,1960121107,5,32,3,eor
3088,1960121114,5,28,4,eor
3088,1960121121,5,24,2,eor
3088,1960121207,5,22,2,eor
3088,1960121214,5,22,2,eor
3088,1960121221,5,16,1,eor
3088,1960121307,5,14,1,eor
3088,1960121314,5,14,1,eor
3088,1960121321,5,2,1,eor
3088,1960121407,5,6,1,eor
3088,1960121414,5,6,3,eor
3088,1960121421,5,6,2,eor
3088,1960121507,5,6,1,eor
3088,1960121514,5,6,1,eor
3088,1960121521,5,6,1,eor
3088,1960121607,5,16,1,eor
3088,1960121614,5,20,2,eor
3088,1960121621,5,22,2,eor
3088,1960121707,5,20,1,eor
3088,1960121714,5,16,2,eor
3088,1960121721,5,18,2,eor
3088,1960121807,5,12,1,eor
3088,1960121814,5,8,1,eor
3088,1960121821,5,6,1,eor
3088,1960121907,5,28,1,eor
3088,1960121914,5,22,2,eor
3088,1960121921,5,20,3,eor
3088,1960122007,5,22,1,eor
3088,1960122014,5,24,1,eor
3088,1960122021,5,24,2,eor
3088,1960122107,5,22,2,eor
3088,1960122114,5,28,1,eor
3088,1960122121,5,30,1,eor
3088,1960122207,5,28,3,eor
3088,1960122214,5,28,4,eor
3088,1960122221,5,26,2,eor
3088,1960122307,5,20,2,eor
3088,1960122314,5,20,3,eor
3088,1960122321,5,20,3,eor
3088,1960122407,5,20,2,eor
3088,1960122414,5,20,2,eor
3088,1960122421,5,20,1,eor
3088,1960122507,5,20,2,eor
3088,1960122514,5,16,2,eor
3088,1960122521,5,20,4,eor
3088,1960122607,5,18,4,eor
3088,1960122614,5,16,4,eor
3088,1960122621,5,20,4,eor
3088,1960122707,5,18,2,eor
3088,1960122714,5,20,2,eor
3088,1960122721,5,18,1,eor
3088,1960122807,5,16,1,eor
3088,1960122814,5,12,1,eor
3088,1960122821,5,12,1,eor
3088,1960122907,5,8,1,eor
3088,1960122914,5,18,1,eor
3088,1960122921,5,18,1,eor
3088,1960123007,5,12,1,eor
3088,1960123014,5,14,3,eor
3088,1960123021,5,14,4,eor
3088,1960123107,5,12,2,eor
3088,1960123114,5,14,2,eor
3088,1960123121,5,16,1,eor
3088,1961010107,5,18,3,eor
3088,1961010114,5,18,1,eor
3088,1961010121,5,18,3,eor
3088,1961010207,5,16,2,eor
3088,1961010214,5,12,3,eor
3088,1961010221,5,14,2,eor
3088,1961010307,5,12,3,eor
3088,1961010314,5,22,5,eor
3088,1961010321,5,16,3,eor
3088,1961010407,5,12,2,eor
3088,1961010414,5,12,2,eor
3088,1961010421,5,16,2,eor
3088,1961010507,5,12,1,eor
3088,1961010514,5,26,3,eor
3088,1961010521,5,20,3,eor
3088,1961010607,5,16,3,eor
3088,1961010614,5,12,4,eor
3088,1961010621,5,16,1,eor
3088,1961010707,5,12,1,eor
3088,1961010714,5,24,1,eor
3088,1961010721,5,26,2,eor
3088,1961010807,5,12,1,eor
3088,1961010814,5,12,2,eor
3088,1961010821,5,20,3,eor
3088,1961010907,5,20,3,eor
3088,1961010914,5,20,3,eor
3088,1961010921,5,22,3,eor
3088,1961011007,5,16,3,eor
3088,1961011014,5,10,1,eor
3088,1961011021,5,32,1,eor
3088,1961011107,5,30,2,eor
3088,1961011114,5,28,3,eor
3088,1961011121,5,24,1,eor
3088,1961011207,5,24,1,eor
3088,1961011214,5,20,2,eor
3088,1961011221,5,18,3,eor
3088,1961011307,5,20,4,eor
3088,1961011314,5,22,4,eor
3088,1961011321,5,22,2,eor
3088,1961011407,5,28,1,eor
3088,1961011414,5,32,1,eor
3088,1961011421,5,30,1,eor
3088,1961011507,5,26,1,eor
3088,1961011514,5,28,1,eor
3088,1961011521,5,22,1,eor
3088,1961011607,5,20,1,eor
3088,1961011614,5,10,1,eor
3088,1961011621,5,10,3,eor
3088,1961011707,5,8,2,eor
3088,1961011714,5,8,3,eor
3088,1961011721,5,10,2,eor
3088,1961011807,5,12,3,eor
3088,1961011814,5,12,4,eor
3088,1961011821,5,12,4,eor
3088,1961011907,5,12,3,eor
3088,1961011914,5,12,3,eor
3088,1961011921,5,16,3,eor
3088,1961012007,5,12,1,eor
3088,1961012014,5,14,3,eor
3088,1961012021,5,12,2,eor
3088,1961012107,5,12,2,eor
3088,1961012114,5,16,1,eor
3088,1961012121,5,10,2,eor
3088,1961012207,5,12,2,eor
3088,1961012214,5,12,2,eor
3088,1961012221,5,12,1,eor
3088,1961012307,5,6,4,eor
3088,1961012314,5,8,3,eor
3088,1961012321,5,6,2,eor
3088,1961012407,5,8,1,eor
3088,1961012414,5,6,3,eor
3088,1961012421,5,8,2,eor
3088,1961012507,5,8,2,eor
3088,1961012514,5,8,2,eor
3088,1961012521,5,6,2,eor
3088,1961012607,5,12,1,eor
3088,1961012614,5,8,1,eor
3088,1961012621,5,16,1,eor
3088,1961012707,5,12,1,eor
3088,1961012714,5,14,2,eor
3088,1961012721,5,16,3,eor
3088,1961012807,5,20,1,eor
3088,1961012814,5,12,3,eor
3088,1961012821,5,14,4,eor
3088,1961012907,5,20,6,eor
3088,1961012914,5,20,6,eor
3088,1961012921,5,20,8,eor
3088,1961013007,5,20,6,eor
3088,1961013014,5,22,4,eor
3088,1961013021,5,20,5,eor
3088,1961013107,5,20,2,eor
3088,1961013114,5,20,3,eor
3088,1961013121,5,22,4,eor
3088,1961020107,5,16,3,eor
3088,1961020114,5,18,4,eor
3088,1961020121,5,20,4,eor
3088,1961020207,5,24,4,eor
3088,1961020214,5,20,4,eor
3088,1961020221,5,26,3,eor
3088,1961020307,5,26,1,eor
3088,1961020314,5,30,4,eor
3088,1961020321,5,24,3,eor
3088,1961020407,5,22,1,eor
3088,1961020414,5,12,2,eor
3088,1961020421,5,2,3,eor
3088,1961020507,5,20,1,eor
3088,1961020514,5,20,3,eor
3088,1961020521,5,14,3,eor
3088,1961020607,5,14,3,eor
3088,1961020614,5,18,3,eor
3088,1961020621,5,22,5,eor
3088,1961020707,5,20,4,eor
3088,1961020714,5,20,6,eor
3088,1961020721,5,28,5,eor
3088,1961020807,5,22,3,eor
3088,1961020814,5,24,4,eor
3088,1961020821,5,16,3,eor
3088,1961020907,5,24,3,eor
3088,1961020914,5,24,4,eor
3088,1961020921,5,28,6,eor
3088,1961021007,5,24,1,eor
3088,1961021014,5,20,4,eor
3088,1961021021,5,20,4,eor
3088,1961021107,5,20,3,eor
3088,1961021114,5,22,2,eor
3088,1961021121,5,20,1,eor
3088,1961021207,5,30,1,eor
3088,1961021214,5,26,2,eor
3088,1961021221,5,24,2,eor
3088,1961021307,5,16,1,eor
3088,1961021314,5,16,1,eor
3088,1961021321,5,22,1,eor
3088,1961021407,5,20,1,eor
3088,1961021414,5,20,1,eor
3088,1961021421,5,20,1,eor
3088,1961021507,5,16,1,eor
3088,1961021514,5,20,2,eor
3088,1961021521,5,24,2,eor
3088,1961021607,5,24,1,eor
3088,1961021614,5,24,1,eor
3088,1961021621,5,24,1,eor
3088,1961021707,5,16,2,eor
3088,1961021714,5,18,1,eor
3088,1961021721,5,16,1,eor
3088,1961021807,5,16,2,eor
3088,1961021814,5,20,2,eor
3088,1961021821,5,24,2,eor
3088,1961021907,5,24,1,eor
3088,1961021914,5,28,3,eor
3088,1961021921,5,24,2,eor
3088,1961022007,5,22,2,eor
3088,1961022014,5,22,2,eor
3088,1961022021,5,22,1,eor
3088,1961022107,5,20,1,eor
3088,1961022114,5,14,1,eor
3088,1961022121,5,12,1,eor
3088,1961022207,5,8,2,eor
3088,1961022214,5,8,1,eor
3088,1961022221,5,4,2,eor
3088,1961022307,5,8,3,eor
3088,1961022314,5,12,3,eor
3088,1961022321,5,12,3,eor
3088,1961022407,5,12,4,eor
3088,1961022414,5,18,4,eor
3088,1961022421,5,14,3,eor
3088,1961022507,5,14,1,eor
3088,1961022514,5,12,3,eor
3088,1961022521,5,14,4,eor
3088,1961022607,5,16,1,eor
3088,1961022614,5,20,3,eor
3088,1961022621,5,16,3,eor
3088,1961022707,5,20,3,eor
3088,1961022714,5,22,3,eor
3088,1961022721,5,24,1,eor
3088,1961022807,5,6,1,eor
3088,1961022814,5,26,1,eor
3088,1961022821,5,22,3,eor
3088,1961030107,5,24,1,eor
3088,1961030114,5,28,2,eor
3088,1961030121,5,24,2,eor
3088,1961030207,5,22,3,eor
3088,1961030214,5,18,2,eor
3088,1961030221,5,20,1,eor
3088,1961030307,5,28,1,eor
3088,1961030314,5,28,3,eor
3088,1961030321,5,24,2,eor
3088,1961030407,5,22,2,eor
3088,1961030414,5,22,4,eor
3088,1961030421,5,20,3,eor
3088,1961030507,5,22,1,eor
3088,1961030514,5,24,1,eor
3088,1961030521,5,24,1,eor
3088,1961030607,5,22,1,eor
3088,1961030614,5,22,2,eor
3088,1961030621,5,20,1,eor
3088,1961030707,5,22,1,eor
3088,1961030714,5,24,1,eor
3088,1961030721,5,24,1,eor
3088,1961030807,5,24,1,eor
3088,1961030814,5,24,1,eor
3088,1961030821,5,24,1,eor
3088,1961030907,5,20,1,eor
3088,1961030914,5,24,1,eor
3088,1961030921,5,22,1,eor
3088,1961031007,5,22,1,eor
3088,1961031014,5,20,1,eor
3088,1961031021,5,22,3,eor
3088,1961031107,5,20,4,eor
3088,1961031114,5,26,4,eor
3088,1961031121,5,24,2,eor
3088,1961031207,5,20,6,eor
3088,1961031214,5,20,7,eor
3088,1961031221,5,24,8,eor
3088,1961031307,5,28,3,eor
3088,1961031314,5,26,3,eor
3088,1961031321,5,20,1,eor
3088,1961031407,5,24,4,eor
3088,1961031414,5,24,4,eor
3088,1961031421,5,24,4,eor
3088,1961031507,5,24,4,eor
3088,1961031514,5,24,4,eor
3088,1961031521,5,20,3,eor
3088,1961031607,5,22,3,eor
3088,1961031614,5,26,4,eor
3088,1961031621,5,26,3,eor
3088,1961031707,5,20,1,eor
3088,1961031714,5,20,4,eor
3088,1961031721,5,20,3,eor
3088,1961031807,5,22,4,eor
3088,1961031814,5,24,8,eor
3088,1961031821,5,24,5,eor
3088,1961031907,5,26,3,eor
3088,1961031914,5,26,4,eor
3088,1961031921,5,32,1,eor
3088,1961032007,5,20,3,eor
3088,1961032014,5,20,6,eor
3088,1961032021,5,20,3,eor
3088,1961032107,5,32,4,eor
3088,1961032114,5,30,5,eor
3088,1961032121,5,2,3,eor
3088,1961032207,5,20,2,eor
3088,1961032214,5,22,4,eor
3088,1961032221,5,26,2,eor
3088,1961032307,5,26,4,eor
3088,1961032314,5,26,5,eor
3088,1961032321,5,24,4,eor
3088,1961032407,5,24,5,eor
3088,1961032414,5,22,5,eor
3088,1961032421,5,24,5,eor
3088,1961032507,5,24,3,eor
3088,1961032514,5,24,4,eor
3088,1961032521,5,22,3,eor
3088,1961032607,5,22,4,eor
3088,1961032614,5,22,6,eor
3088,1961032621,5,22,6,eor
3088,1961032707,5,26,6,eor
3088,1961032714,5,28,8,eor
3088,1961032721,5,28,8,eor
3088,1961032807,5,22,4,eor
3088,1961032814,5,26,6,eor
3088,1961032821,5,24,3,eor
3088,1961032907,5,26,4,eor
3088,1961032914,5,22,4,eor
3088,1961032921,5,20,6,eor
3088,1961033007,5,24,3,eor
3088,1961033014,5,24,1,eor
3088,1961033021,5,24,2,eor
3088,1961033107,5,22,1,eor
3088,1961033114,5,20,6,eor
3088,1961033121,5,24,4,eor
3088,1961040107,5,14,3,eor
3088,1961040114,5,24,8,eor
3088,1961040121,5,26,3,eor
3088,1961040207,5,20,1,eor
3088,1961040214,5,10,3,eor
3088,1961040221,5,12,2,eor
3088,1961040307,5,24,1,eor
3088,1961040314,5,26,3,eor
3088,1961040321,5,16,1,eor
3088,1961040407,5,22,3,eor
3088,1961040414,5,28,3,eor
3088,1961040421,5,8,1,eor
3088,1961040507,5,12,3,eor
3088,1961040514,5,20,4,eor
3088,1961040521,5,20,2,eor
3088,1961040607,5,20,3,eor
3088,1961040614,5,18,3,eor
3088,1961040621,5,16,1,eor
3088,1961040707,5,20,2,eor
3088,1961040714,5,32,2,eor
3088,1961040721,5,24,1,eor
3088,1961040807,5,28,1,eor
3088,1961040814,5,26,3,eor
3088,1961040821,5,26,3,eor
3088,1961040907,5,28,2,eor
3088,1961040914,5,8,1,eor
3088,1961040921,5,8,2,eor
3088,1961041007,5,10,3,eor
3088,1961041014,5,8,3,eor
3088,1961041021,5,8,2,eor
3088,1961041107,5,4,2,eor
3088,1961041114,5,4,3,eor
3088,1961041121,5,4,1,eor
3088,1961041207,5,12,2,eor
3088,1961041214,5,12,2,eor
3088,1961041221,5,22,1,eor
3088,1961041307,5,20,3,eor
3088,1961041314,5,20,4,eor
3088,1961041321,5,8,1,eor
3088,1961041407,5,12,1,eor
3088,1961041414,5,22,2,eor
3088,1961041421,5,24,2,eor
3088,1961041507,5,10,1,eor
3088,1961041514,5,4,2,eor
3088,1961041521,5,12,1,eor
3088,1961041607,5,12,2,eor
3088,1961041614,5,4,4,eor
3088,1961041621,5,8,1,eor
3088,1961041707,5,6,2,eor
3088,1961041714,5,4,2,eor
3088,1961041721,5,4,1,eor
3088,1961041807,5,26,1,eor
3088,1961041814,5,32,2,eor
3088,1961041821,5,32,1,eor
3088,1961041907,5,28,1,eor
3088,1961041914,5,30,1,eor
3088,1961041921,5,8,1,eor
3088,1961042007,5,6,1,eor
3088,1961042014,5,8,4,eor
3088,1961042021,5,12,2,eor
3088,1961042107,5,12,3,eor
3088,1961042114,5,12,4,eor
3088,1961042121,5,4,1,eor
3088,1961042207,5,12,1,eor
3088,1961042214,5,4,3,eor
3088,1961042221,5,4,1,eor
3088,1961042307,5,12,2,eor
3088,1961042314,5,12,3,eor
3088,1961042321,5,12,2,eor
3088,1961042407,5,12,1,eor
3088,1961042414,5,2,3,eor
3088,1961042421,5,8,2,eor
3088,1961042507,5,12,2,eor
3088,1961042514,5,10,3,eor
3088,1961042521,5,8,3,eor
3088,1961042607,5,8,3,eor
3088,1961042614,5,12,3,eor
3088,1961042621,5,4,1,eor
3088,1961042707,5,12,1,eor
3088,1961042714,5,4,1,eor
3088,1961042721,5,4,1,eor
3088,1961042807,5,24,1,eor
3088,1961042814,5,24,1,eor
3088,1961042821,5,4,3,eor
3088,1961042907,5,4,3,eor
3088,1961042914,5,6,5,eor
3088,1961042921,5,4,3,eor
3088,1961043007,5,6,2,eor
3088,1961043014,5,4,4,eor
3088,1961043021,5,2,1,eor
3088,1961050107,5,6,1,eor
3088,1961050114,5,4,2,eor
3088,1961050121,5,10,1,eor
3088,1961050207,5,12,1,eor
3088,1961050214,5,16,2,eor
3088,1961050221,5,16,1,eor
3088,1961050307,5,20,1,eor
3088,1961050314,5,24,4,eor
3088,1961050321,5,20,1,eor
3088,1961050407,5,14,1,eor
3088,1961050414,5,20,1,eor
3088,1961050421,5,12,1,eor
3088,1961050507,5,14,2,eor
3088,1961050514,5,22,6,eor
3088,1961050521,5,20,2,eor
3088,1961050607,5,20,2,eor
3088,1961050614,5,26,4,eor
3088,1961050621,5,12,1,eor
3088,1961050707,5,20,3,eor
3088,1961050714,5,24,6,eor
3088,1961050721,5,22,3,eor
3088,1961050807,5,22,5,eor
3088,1961050814,5,22,4,eor
3088,1961050821,5,20,4,eor
3088,1961050907,5,26,2,eor
3088,1961050914,5,26,3,eor
3088,1961050921,5,26,3,eor
3088,1961051007,5,26,2,eor
3088,1961051014,5,28,3,eor
3088,1961051021,5,26,2,eor
3088,1961051107,5,30,3,eor
3088,1961051114,5,2,4,eor
3088,1961051121,5,24,1,eor
3088,1961051207,5,24,1,eor
3088,1961051214,5,28,1,eor
3088,1961051221,5,24,2,eor
3088,1961051307,5,26,3,eor
3088,1961051314,5,26,4,eor
3088,1961051321,5,26,5,eor
3088,1961051407,5,26,5,eor
3088,1961051414,5,30,5,eor
3088,1961051421,5,32,1,eor
3088,1961051507,5,28,1,eor
3088,1961051514,5,2,1,eor
3088,1961051521,5,2,1,eor
3088,1961051607,5,32,2,eor
3088,1961051614,5,32,3,eor
3088,1961051621,5,6,1,eor
3088,1961051707,5,6,1,eor
3088,1961051714,5,28,4,eor
3088,1961051721,5,32,1,eor
3088,1961051807,5,24,2,eor
3088,1961051814,5,26,4,eor
3088,1961051821,5,28,3,eor
3088,1961051907,5,22,4,eor
3088,1961051914,5,24,5,eor
3088,1961051921,5,24,5,eor
3088,1961052007,5,20,2,eor
3088,1961052014,5,22,3,eor
3088,1961052021,5,32,1,eor
3088,1961052107,5,4,2,eor
3088,1961052114,5,2,3,eor
3088,1961052121,5,2,1,eor
3088,1961052207,5,4,1,eor
3088,1961052214,5,20,2,eor
3088,1961052221,5,28,3,eor
3088,1961052307,5,20,3,eor
3088,1961052314,5,24,4,eor
3088,1961052321,5,24,2,eor
3088,1961052407,5,24,3,eor
3088,1961052414,5,20,4,eor
3088,1961052421,5,20,2,eor
3088,1961052507,5,26,2,eor
3088,1961052514,5,4,3,eor
3088,1961052521,5,4,2,eor
3088,1961052607,5,2,3,eor
3088,1961052614,5,28,4,eor
3088,1961052621,5,30,3,eor
3088,1961052707,5,32,3,eor
3088,1961052714,5,28,2,eor
3088,1961052721,5,28,2,eor
3088,1961052807,5,30,1,eor
3088,1961052814,5,24,1,eor
3088,1961052821,5,12,1,eor
3088,1961052907,5,28,1,eor
3088,1961052914,5,30,3,eor
3088,1961052921,5,30,1,eor
3088,1961053007,5,32,5,eor
3088,1961053014,5,32,4,eor
3088,1961053021,5,2,1,eor
3088,1961053107,5,8,2,eor
3088,1961053114,5,10,4,eor
3088,1961053121,5,10,1,eor
3088,1961060107,5,12,2,eor
3088,1961060114,5,10,2,eor
3088,1961060121,5,4,1,eor
3088,1961060207,5,6,3,eor
3088,1961060214,5,4,4,eor
3088,1961060221,5,10,1,eor
3088,1961060307,5,12,2,eor
3088,1961060314,5,4,4,eor
3088,1961060321,5,2,1,eor
3088,1961060407,5,4,1,eor
3088,1961060414,5,4,2,eor
3088,1961060421,5,32,1,eor
3088,1961060507,5,4,3,eor
3088,1961060514,5,4,3,eor
3088,1961060521,5,4,1,eor
3088,1961060607,5,4,1,eor
3088,1961060614,5,6,4,eor
3088,1961060621,5,8,1,eor
3088,1961060707,5,6,1,eor
3088,1961060714,5,4,2,eor
3088,1961060721,5,24,2,eor
3088,1961060807,5,24,4,eor
3088,1961060814,5,24,4,eor
3088,1961060821,5,22,1,eor
3088,1961060907,5,16,1,eor
3088,1961060914,5,22,2,eor
3088,1961060921,5,28,1,eor
3088,1961061007,5,24,1,eor
3088,1961061014,5,26,2,eor
3088,1961061021,5,28,1,eor
3088,1961061107,5,26,1,eor
3088,1961061114,5,4,2,eor
3088,1961061121,5,28,1,eor
3088,1961061207,5,16,1,eor
3088,1961061214,5,16,2,eor
3088,1961061221,5,16,1,eor
3088,1961061307,5,14,3,eor
3088,1961061314,5,6,1,eor
3088,1961061321,5,32,1,eor
3088,1961061407,5,26,4,eor
3088,1961061414,5,26,4,eor
3088,1961061421,5,26,2,eor
3088,1961061507,5,26,2,eor
3088,1961061514,5,24,4,eor
3088,1961061521,5,28,1,eor
3088,1961061607,5,20,3,eor
3088,1961061614,5,24,4,eor
3088,1961061621,5,24,1,eor
3088,1961061707,5,20,2,eor
3088,1961061714,5,20,3,eor
3088,1961061721,5,20,1,eor
3088,1961061807,5,20,4,eor
3088,1961061814,5,24,3,eor
3088,1961061821,5,24,2,eor
3088,1961061907,5,24,4,eor
3088,1961061914,5,24,6,eor
3088,1961061921,5,24,3,eor
3088,1961062007,5,22,2,eor
3088,1961062014,5,24,2,eor
3088,1961062021,5,24,2,eor
3088,1961062107,5,24,2,eor
3088,1961062114,5,26,3,eor
3088,1961062121,5,20,1,eor
3088,1961062207,5,12,1,eor
3088,1961062214,5,16,2,eor
3088,1961062221,5,10,1,eor
3088,1961062307,5,20,3,eor
3088,1961062314,5,20,5,eor
3088,1961062321,5,20,3,eor
3088,1961062407,5,32,3,eor
3088,1961062414,5,20,5,eor
3088,1961062421,5,24,3,eor
3088,1961062507,5,20,3,eor
3088,1961062514,5,20,6,eor
3088,1961062521,5,20,2,eor
3088,1961062607,5,18,1,eor
3088,1961062614,5,18,2,eor
3088,1961062621,5,20,2,eor
3088,1961062707,5,24,2,eor
3088,1961062714,5,24,3,eor
3088,1961062721,5,28,3,eor
3088,1961062807,5,24,3,eor
3088,1961062814,5,26,5,eor
3088,1961062821,5,24,3,eor
3088,1961062907,5,20,4,eor
3088,1961062914,5,24,4,eor
3088,1961062921,5,28,1,eor
3088,1961063007,5,10,1,eor
3088,1961063014,5,4,2,eor
3088,1961063021,5,12,1,eor
3088,1961070107,5,12,2,eor
3088,1961070114,5,16,2,eor
3088,1961070121,5,0,0,eor
3088,1961070207,5,8,1,eor
3088,1961070214,5,28,1,eor
3088,1961070221,5,4,1,eor
3088,1961070307,5,28,4,eor
3088,1961070314,5,24,3,eor
3088,1961070321,5,22,3,eor
3088,1961070407,5,20,4,eor
3088,1961070414,5,20,5,eor
3088,1961070421,5,28,5,eor
3088,1961070507,5,20,4,eor
3088,1961070514,5,22,3,eor
3088,1961070521,5,24,3,eor
3088,1961070607,5,28,4,eor
3088,1961070614,5,24,5,eor
3088,1961070621,5,20,3,eor
3088,1961070707,5,22,2,eor
3088,1961070714,5,24,3,eor
3088,1961070721,5,22,1,eor
3088,1961070807,5,20,2,eor
3088,1961070814,5,20,3,eor
3088,1961070821,5,20,3,eor
3088,1961070907,5,24,3,eor
3088,1961070914,5,22,4,eor
3088,1961070921,5,22,2,eor
3088,1961071007,5,22,4,eor
3088,1961071014,5,26,5,eor
3088,1961071021,5,20,3,eor
3088,1961071107,5,20,1,eor
3088,1961071114,5,12,2,eor
3088,1961071121,5,20,1,eor
3088,1961071207,5,16,1,eor
3088,1961071214,5,12,1,eor
3088,1961071221,5,4,1,eor
3088,1961071307,5,22,1,eor
3088,1961071314,5,18,3,eor
3088,1961071321,5,12,1,eor
3088,1961071407,5,22,6,eor
3088,1961071414,5,22,5,eor
3088,1961071421,5,22,2,eor
3088,1961071507,5,12,2,eor
3088,1961071514,5,16,2,eor
3088,1961071521,5,12,1,eor
3088,1961071607,5,12,1,eor
3088,1961071614,5,12,1,eor
3088,1961071621,5,12,1,eor
3088,1961071707,5,24,1,eor
3088,1961071714,5,24,3,eor
3088,1961071721,5,24,2,eor
3088,1961071807,5,24,1,eor
3088,1961071814,5,22,3,eor
3088,1961071821,5,20,1,eor
3088,1961071907,5,20,3,eor
3088,1961071914,5,24,3,eor
3088,1961071921,5,20,3,eor
3088,1961072007,5,18,3,eor
3088,1961072014,5,26,4,eor
3088,1961072021,5,24,3,eor
3088,1961072107,5,24,2,eor
3088,1961072114,5,28,5,eor
3088,1961072121,5,24,3,eor
3088,1961072207,5,22,4,eor
3088,1961072214,5,24,3,eor
3088,1961072221,5,20,3,eor
3088,1961072307,5,24,2,eor
3088,1961072314,5,24,4,eor
3088,1961072321,5,26,3,eor
3088,1961072407,5,24,2,eor
3088,1961072414,5,26,4,eor
3088,1961072421,5,24,3,eor
3088,1961072507,5,20,2,eor
3088,1961072514,5,20,4,eor
3088,1961072521,5,20,2,eor
3088,1961072607,5,20,4,eor
3088,1961072614,5,24,5,eor
3088,1961072621,5,22,3,eor
3088,1961072707,5,20,5,eor
3088,1961072714,5,20,6,eor
3088,1961072721,5,20,4,eor
3088,1961072807,5,20,3,eor
3088,1961072814,5,22,4,eor
3088,1961072821,5,24,5,eor
3088,1961072907,5,20,2,eor
3088,1961072914,5,24,4,eor
3088,1961072921,5,24,2,eor
3088,1961073007,5,24,2,eor
3088,1961073014,5,24,2,eor
3088,1961073021,5,28,1,eor
3088,1961073107,5,28,1,eor
3088,1961073114,5,28,1,eor
3088,1961073121,5,26,1,eor
3088,1961080107,5,26,1,eor
3088,1961080114,5,26,3,eor
3088,1961080121,5,24,2,eor
3088,1961080207,5,20,1,eor
3088,1961080214,5,22,1,eor
3088,1961080221,5,28,1,eor
3088,1961080307,5,22,2,eor
3088,1961080314,5,26,3,eor
3088,1961080321,5,18,2,eor
3088,1961080407,5,18,3,eor
3088,1961080414,5,20,5,eor
3088,1961080421,5,22,3,eor
3088,1961080507,5,24,1,eor
3088,1961080514,5,20,1,eor
3088,1961080521,5,14,2,eor
3088,1961080607,5,20,1,eor
3088,1961080614,5,20,2,eor
3088,1961080621,5,18,1,eor
3088,1961080707,5,20,1,eor
3088,1961080714,5,24,2,eor
3088,1961080721,5,22,1,eor
3088,1961080807,5,10,1,eor
3088,1961080814,5,10,2,eor
3088,1961080821,5,22,3,eor
3088,1961080907,5,14,2,eor
3088,1961080914,5,20,4,eor
3088,1961080921,5,24,1,eor
3088,1961081007,5,12,1,eor
3088,1961081014,5,20,1,eor
3088,1961081021,5,12,1,eor
3088,1961081107,5,30,1,eor
3088,1961081114,5,24,1,eor
3088,1961081121,5,4,1,eor
3088,1961081207,5,24,1,eor
3088,1961081214,5,26,4,eor
3088,1961081221,5,26,2,eor
3088,1961081307,5,20,3,eor
3088,1961081314,5,24,3,eor
3088,1961081321,5,18,1,eor
3088,1961081407,5,20,1,eor
3088,1961081414,5,20,3,eor
3088,1961081421,5,24,3,eor
3088,1961081507,5,20,4,eor
3088,1961081514,5,24,4,eor
3088,1961081521,5,22,5,eor
3088,1961081607,5,20,3,eor
3088,1961081614,5,26,4,eor
3088,1961081621,5,24,2,eor
3088,1961081707,5,22,3,eor
3088,1961081714,5,32,3,eor
3088,1961081721,5,26,2,eor
3088,1961081807,5,22,2,eor
3088,1961081814,5,24,4,eor
3088,1961081821,5,18,2,eor
3088,1961081907,5,22,2,eor
3088,1961081914,5,20,2,eor
3088,1961081921,5,24,2,eor
3088,1961082007,5,22,1,eor
3088,1961082014,5,24,5,eor
3088,1961082021,5,24,3,eor
3088,1961082107,5,20,5,eor
3088,1961082114,5,20,6,eor
3088,1961082121,5,20,6,eor
3088,1961082207,5,20,3,eor
3088,1961082214,5,20,4,eor
3088,1961082221,5,22,3,eor
3088,1961082307,5,24,3,eor
3088,1961082314,5,26,5,eor
3088,1961082321,5,22,2,eor
3088,1961082407,5,20,2,eor
3088,1961082414,5,20,4,eor
3088,1961082421,5,24,2,eor
3088,1961082507,5,20,2,eor
3088,1961082514,5,26,2,eor
3088,1961082521,5,16,1,eor
3088,1961082607,5,20,2,eor
3088,1961082614,5,22,2,eor
